open_next,high_next,low_next,close_next,pred_open,pred_high,pred_low,pred_close
681.4,682.5,681.4,682.25,681.5251,681.22253,680.66766,680.7675
682.5,682.5,682.0,682.2,681.80756,681.5419,680.99274,681.0719
682.05,682.3,681.8,682.0,681.44305,681.69025,680.85486,681.34485
681.9,682.2,681.85,682.0,681.3831,681.49036,680.7215,681.3037
682.0,682.35,682.0,682.15,681.87036,681.8659,681.235,681.88916
682.15,682.3,681.1,681.1,681.6394,681.7589,680.8505,681.5239
681.1,681.15,680.55,680.75,680.8165,681.1767,680.5205,681.1277
680.75,681.3,680.75,681.3,680.9908,681.31915,680.54016,681.1963
681.35,681.95,681.3,681.9,681.2493,681.7831,680.8731,681.5735
681.75,682.0,681.4,681.7,681.7325,681.9755,681.1719,681.7722
681.7,681.8,681.45,681.45,681.2419,681.16016,680.60706,681.01447
681.45,681.8,681.35,681.75,681.13696,681.45013,680.6508,681.4542
681.8,681.9,681.5,681.65,681.5358,681.8558,680.8737,681.99365
681.7,682.0,681.55,681.8,681.3115,681.74194,680.8003,682.19305
681.75,682.2,681.75,682.0,681.66077,681.7922,680.88947,682.0219
682.0,682.05,681.35,681.5,681.6481,681.7826,680.94305,682.04553
681.5,681.9,681.25,681.8,681.1132,681.49817,680.7415,681.36017
681.75,682.0,681.75,681.9,681.5312,681.75354,680.9073,681.44836
681.95,682.45,681.9,682.0,681.6092,681.75006,680.9174,681.6002
682.0,682.3,681.75,681.9,681.6204,681.79443,680.89996,681.6753
681.9,681.9,681.25,681.35,681.5652,681.6691,680.7714,681.52655
681.35,681.5,681.1,681.5,681.1164,681.374,680.52075,681.36414
681.5,681.8,681.3,681.45,681.34503,681.76776,680.84247,681.5281
681.45,681.85,681.3,681.5,681.353,681.7559,680.7588,681.57355
681.4,681.65,681.4,681.65,681.4693,681.8826,680.8845,681.5879
681.55,682.1,681.55,682.0,681.5878,681.87115,680.8667,681.6444
681.9,682.15,681.8,682.05,681.68726,682.06976,680.9438,682.1096
682.1,682.4,682.0,682.05,681.63275,681.8835,680.8851,682.0289
682.0,682.3,682.0,682.25,681.6379,681.8324,680.8254,682.0011
682.25,682.4,682.15,682.35,681.6425,681.9526,680.8927,681.9419
682.3,682.8,682.3,682.65,681.60876,681.92017,680.867,681.9547
682.65,682.75,682.5,682.65,681.71295,681.9226,680.9453,682.0196
682.6,682.9,682.45,682.5,682.212,682.58295,681.7767,682.4975
682.5,682.5,682.4,682.45,682.13513,682.3782,681.68536,682.42834
682.45,682.45,682.0,682.05,682.5191,683.0498,682.2101,683.1954
682.0,682.4,682.0,682.1,682.0831,682.2132,681.72754,682.72394
682.05,682.15,681.95,682.0,682.2955,682.54926,681.9285,682.82306
682.0,682.1,681.9,682.0,681.3697,681.6444,680.74097,681.7372
682.0,682.9,682.0,682.6,681.3992,681.7191,680.8185,681.8193
682.6,682.75,682.5,682.7,681.7711,682.0503,681.13873,682.0802
682.7,682.8,682.5,682.6,681.6553,682.1415,680.892,682.2041
682.55,682.9,682.5,682.85,681.7957,681.924,681.11707,682.10297
682.9,682.95,682.6,682.6,682.6121,683.0816,682.30963,683.1211
682.6,682.6,682.1,682.4,682.4288,682.7501,682.1039,682.91504
682.4,682.5,682.2,682.2,682.3931,682.68146,682.0426,682.8001
682.25,682.5,682.05,682.35,682.14105,682.4006,681.6517,682.89453
682.25,682.45,682.1,682.3,682.442,682.7766,681.924,683.04614
682.3,682.35,682.0,682.3,681.9823,682.4107,681.3222,682.4909
682.25,682.5,682.1,682.45,681.52765,681.7514,680.7791,681.79974
682.4,682.5,681.7,681.95,682.0672,682.52496,681.46185,682.4642
681.95,682.75,681.65,682.45,681.1681,681.71533,680.5736,681.70605
682.45,682.9,682.3,682.7,681.99756,682.58325,681.64185,682.4497
682.7,682.9,682.5,682.6,681.70044,682.00476,680.95557,682.0315
682.6,682.9,682.5,682.85,681.68256,682.05176,681.05884,681.90826
682.85,683.15,682.7,683.1,682.32605,682.8482,681.85144,682.8509
683.1,683.2,683.1,683.15,682.80585,683.1703,682.4668,682.82385
683.15,683.2,683.0,683.15,682.7543,683.0627,682.3657,682.88525
683.1,683.2,683.0,683.1,682.8724,683.16064,682.40717,682.87524
683.0,683.4,683.0,683.4,682.7546,683.1647,682.24854,682.88617
683.4,683.5,683.05,683.15,682.71,683.0555,682.3847,682.8034
683.15,683.2,683.0,683.15,682.5353,682.74506,682.1265,682.9391
683.15,683.45,683.0,683.45,682.77295,683.0218,682.2961,683.3072
683.5,683.9,683.45,683.8,682.923,683.12665,682.43634,683.1607
683.8,683.8,683.6,683.65,683.008,683.19385,682.5303,683.4304
683.65,684.0,683.6,683.95,682.79694,683.1067,682.23016,683.3875
683.95,684.2,683.75,684.2,683.2711,683.62164,682.5082,683.56775
684.2,684.8,684.05,684.8,683.3734,683.6656,682.7104,683.5135
684.75,684.8,684.2,684.5,684.4173,684.59937,683.5456,683.7179
684.45,684.5,684.0,684.05,684.18695,684.4268,683.4107,683.39197
684.0,684.2,684.0,684.1,683.8501,684.10925,683.1941,683.41736
684.1,684.25,684.0,684.1,683.25726,683.6089,682.68567,683.1567
684.1,684.2,684.0,684.15,683.4053,683.7363,682.57495,683.2123
684.05,684.25,684.0,684.2,683.4376,683.8501,682.6857,683.36707
684.25,684.25,684.0,684.2,683.4727,683.7949,682.70905,683.16156
684.1,684.2,683.05,683.05,683.45825,683.7564,682.5204,683.15045
683.05,683.15,683.0,683.1,682.5736,682.90826,681.8787,682.5397
683.1,683.85,683.1,683.5,682.31195,682.6242,682.05316,682.26874
683.5,683.8,683.2,683.4,682.4588,682.9476,682.3697,682.7237
683.4,683.6,683.2,683.45,682.60596,682.8846,682.23883,683.2019
683.55,683.55,683.15,683.3,682.79425,683.399,682.3899,683.48236
683.3,683.35,682.95,682.95,682.7467,683.275,682.1457,683.28955
682.95,683.05,682.5,682.6,682.63025,682.74286,681.9442,682.77905
682.65,682.7,682.5,682.55,682.47736,682.4948,681.88184,682.72186
682.55,682.6,682.5,682.55,682.3887,682.79736,682.2617,683.0619
682.55,683.0,682.55,682.8,682.6239,682.8175,682.39465,683.0679
682.8,683.0,682.75,682.8,682.62494,682.7054,682.4671,683.0359
683.0,683.55,682.8,683.5,682.57825,682.8356,682.4046,682.97864
683.5,683.5,683.0,683.2,682.8875,683.12616,682.7219,683.2762
683.05,683.75,682.95,683.55,682.618,682.64624,682.16534,682.8086
683.55,683.7,683.4,683.6,682.7781,682.9887,682.4543,683.0902
683.6,683.8,683.5,683.75,682.8346,683.0489,682.4473,683.2497
683.75,683.95,683.55,683.7,682.95105,683.42004,682.5002,683.34357
683.7,684.0,683.7,683.85,682.82086,683.3829,682.3952,683.3679
683.85,684.0,683.6,683.7,683.3669,683.8785,682.468,683.73663
683.7,683.85,683.4,683.45,683.3553,683.6944,682.4179,683.60925
683.45,683.8,683.45,683.55,682.6343,682.9644,682.1303,683.2172
683.55,683.75,683.5,683.5,682.7356,683.17755,682.37946,683.32416
683.5,683.9,683.5,683.7,682.76666,683.3441,682.27814,683.3934
683.8,683.9,683.3,683.45,682.87805,683.44977,682.55096,683.34717
683.45,683.45,683.15,683.3,682.7461,683.0741,682.20807,683.3334
683.2,683.45,683.15,683.35,682.6252,683.016,682.1463,683.16235
683.35,684.0,683.05,684.0,682.8758,683.1754,682.3521,683.13495
684.0,684.0,683.75,683.9,683.00085,683.2881,682.629,683.3778
683.9,684.4,683.8,684.2,683.3442,683.419,682.5811,683.4727
684.25,684.35,684.0,684.2,683.44714,683.743,682.7367,683.5864
684.2,684.2,683.95,684.15,683.4853,683.7415,682.62683,683.6995
684.15,684.15,683.9,683.95,683.409,683.9088,682.5616,683.7609
683.95,683.95,683.6,683.8,683.3223,683.517,682.40137,683.5585
683.8,683.85,683.45,683.8,683.28864,683.543,682.241,683.5016
683.65,684.4,683.65,684.25,683.27313,683.61,682.2617,683.52435
684.25,684.25,683.85,684.0,683.4494,683.72046,682.59784,683.59015
684.0,684.4,684.0,684.25,683.37134,683.54266,682.3841,683.5826
684.15,684.3,683.6,683.8,683.5549,683.7208,682.71826,683.66437
683.9,684.2,683.65,683.85,683.2125,683.2204,682.27856,683.2147
683.85,684.0,683.7,683.7,683.1865,683.4652,682.35223,683.36487
683.7,683.95,683.5,683.5,683.3286,683.6395,682.324,683.4643
683.45,683.7,683.35,683.35,682.7473,683.04785,682.0516,683.0037
683.35,683.35,682.6,682.9,682.5394,682.99457,681.9763,683.0408
682.85,682.9,682.65,682.9,682.3147,682.79443,681.83124,682.6607
682.85,682.9,682.55,682.6,682.3524,682.7398,682.0567,682.64197
682.6,682.85,682.5,682.55,682.42676,682.4956,681.95026,682.63544
682.55,682.8,682.35,682.5,682.3192,682.7416,682.0428,682.7448
682.5,682.6,682.25,682.5,682.44604,683.0491,682.3636,682.95654
682.5,683.6,682.5,683.45,682.4777,683.0561,682.44366,682.91064
683.45,683.65,683.05,683.05,682.8992,682.9304,682.7357,683.23676
683.1,683.25,683.0,683.0,682.52124,682.79913,682.3458,682.935
683.0,683.05,682.5,682.5,682.3684,682.78033,682.0523,682.8947
682.5,683.3,682.5,683.15,682.4129,682.48285,681.8205,682.1322
683.2,683.3,683.15,683.3,682.70105,682.9439,682.41785,682.6844
683.25,683.8,683.25,683.75,682.63416,683.01685,682.48096,683.2383
683.75,683.95,683.25,683.5,682.8694,683.0811,682.59174,683.08875
683.45,683.85,683.45,683.6,682.63824,682.9616,682.29395,682.7074
683.5,683.7,683.45,683.55,682.7654,683.239,682.4003,683.37714
683.55,683.85,683.55,683.75,682.78186,683.3678,682.3471,683.3889
683.75,683.85,683.55,683.7,682.8799,683.50793,682.4542,683.38245
683.7,684.05,683.6,684.0,682.80023,683.47815,682.33203,683.34924
684.05,684.05,684.0,684.0,683.21954,683.7114,682.4855,683.4948
684.0,684.05,683.4,683.55,683.43317,683.6642,682.5148,683.53925
683.6,683.85,683.35,683.75,682.9808,683.2194,682.1988,683.09766
683.75,683.85,683.75,683.75,683.1875,683.4293,682.38635,683.25525
683.75,683.8,683.4,683.45,682.8053,683.24023,682.40546,683.34607
683.5,683.6,683.15,683.5,682.7134,682.94556,682.14886,683.16986
683.55,683.65,683.5,683.5,682.6577,683.25934,682.3826,683.28595
683.5,683.6,683.5,683.5,682.8497,683.1134,682.34985,683.12555
683.6,683.65,683.4,683.4,682.866,683.4228,682.29,683.3132
683.4,683.55,683.3,683.5,682.813,683.3197,682.25696,683.28784
683.5,683.6,683.3,683.45,682.8917,683.4895,682.39716,683.53705
683.4,683.5,683.25,683.45,682.8209,683.28986,682.26086,683.1852
683.45,684.05,683.4,683.5,682.87286,683.3759,682.3,683.5023
683.55,684.05,683.1,683.3,682.8076,683.46326,682.42474,683.1692
683.3,683.4,683.1,683.1,682.85425,683.1449,682.04846,682.86304
683.1,683.35,683.1,683.1,682.7408,682.5905,681.95355,682.5983
683.1,683.25,683.05,683.1,682.60254,682.8537,682.01886,682.8939
683.15,683.15,683.1,683.15,682.6655,683.06433,682.1076,682.9869
683.15,683.15,683.0,683.05,682.7284,683.24054,682.2074,683.18164
683.05,683.15,682.15,682.35,682.7718,682.99475,682.0922,683.0477
682.4,683.0,682.25,683.0,682.07916,682.48224,681.6511,682.19666
682.95,683.3,682.9,683.15,682.7526,682.97815,682.3374,682.4545
683.2,683.25,683.1,683.25,682.7383,682.94165,682.3868,682.74426
683.3,683.75,683.25,683.45,682.4323,682.6736,681.85583,682.33624
683.45,683.95,683.45,683.65,682.75287,682.9818,682.45636,683.10016
683.65,683.8,683.5,683.6,682.8702,683.3023,682.48236,683.51483
683.65,683.8,683.35,683.45,682.8268,683.3149,682.39685,683.27277
683.45,683.8,683.45,683.8,682.7672,683.1552,682.23596,683.1579
683.7,683.8,683.65,683.75,682.9432,683.2652,682.5209,683.32764
683.75,683.9,683.7,683.75,682.74585,683.1994,682.33545,683.2523
683.7,684.0,683.7,683.85,683.32806,683.67816,682.33234,683.64307
683.85,684.0,683.6,683.6,683.3573,683.8339,682.4383,683.6831
683.6,683.7,683.5,683.5,683.30536,683.37787,682.3106,683.5213
683.5,683.55,683.05,683.3,682.63,683.0503,682.21844,683.28217
683.3,683.5,683.05,683.05,682.69293,682.89264,682.11725,683.06976
683.05,683.15,682.8,682.85,682.6334,682.6993,681.96533,682.9308
682.85,683.0,682.6,682.7,682.5136,682.4869,681.89514,682.68665
682.7,682.8,682.6,682.8,682.3839,682.65283,681.89496,682.85944
682.75,683.0,682.7,682.75,682.6664,683.03925,682.19995,682.9848
682.75,683.0,682.75,683.0,682.57666,682.98145,682.0839,682.9237
682.85,683.0,682.4,682.4,682.59247,682.9738,682.2304,683.10767
682.4,682.55,682.3,682.5,682.3155,682.6161,681.7863,682.9212
682.5,682.95,682.5,682.75,682.43274,682.7373,682.09424,682.8573
682.75,683.05,682.75,682.8,682.48456,682.7257,682.2076,683.0156
682.8,683.25,682.8,682.9,682.12836,682.6075,681.7444,682.4372
682.85,683.3,682.6,683.1,682.6281,683.06573,682.2973,683.14136
683.05,683.3,683.05,683.25,682.5725,682.9309,682.4084,683.0418
683.2,683.45,683.0,683.1,682.5728,682.9808,682.354,683.25464
683.1,683.15,682.75,682.95,682.5725,682.9552,682.2051,682.86926
682.95,683.25,682.2,682.2,682.36896,682.6283,682.1114,682.9397
682.2,682.9,682.2,682.8,682.0618,682.49066,681.74005,682.3976
682.65,682.8,682.35,682.75,682.67395,682.8251,682.4064,682.8755
682.75,682.8,682.55,682.75,682.3874,682.77155,682.1981,682.8774
682.7,683.0,682.6,682.95,682.177,682.67847,681.7231,682.5857
682.9,683.0,682.35,682.65,682.51196,682.9252,682.3256,683.1655
682.55,682.95,682.5,682.95,682.4653,682.554,681.98254,682.5142
682.85,682.95,682.6,682.95,682.5341,682.90955,682.3244,683.2643
682.9,682.95,682.75,682.95,682.5098,682.89526,682.30237,683.104
682.9,682.95,682.6,682.65,682.5704,683.0717,682.30457,683.2518
682.65,682.9,682.65,682.9,682.50385,682.5507,681.98486,682.74335
682.85,683.45,682.85,683.25,682.518,682.92053,682.34985,683.3408
683.1,683.5,682.95,683.4,682.7298,683.0875,682.4866,683.2796
683.25,683.5,683.15,683.3,682.75775,682.9499,682.4571,683.09875
683.35,683.45,683.15,683.15,682.7889,683.0582,682.34393,683.17584
683.15,683.2,683.0,683.0,682.5609,682.81555,682.1893,683.10724
683.0,683.25,682.55,682.55,682.54584,682.76404,682.17773,683.1006
682.6,682.95,682.6,682.85,682.4537,682.6129,681.95154,682.8738
682.75,682.85,682.5,682.65,682.65955,682.9549,682.42505,682.9963
682.65,682.7,682.4,682.5,682.53906,682.57434,681.9537,682.6954
682.45,682.95,682.35,682.6,682.405,682.66797,681.9014,682.59454
682.6,682.7,682.55,682.65,682.62585,682.7678,682.19055,682.713
682.65,682.7,682.5,682.55,682.5899,683.0549,682.22894,682.92645
682.6,683.4,682.55,683.1,682.1289,682.4068,681.59515,682.2758
683.1,683.4,683.1,683.3,682.6783,682.906,682.5434,683.06616
683.25,683.4,683.25,683.25,682.6456,683.01715,682.4594,682.9835
683.25,683.5,683.25,683.5,682.63605,683.0994,682.3481,683.02374
683.45,683.7,683.45,683.65,682.65656,683.2056,682.497,683.2196
683.65,684.1,683.65,683.95,682.68176,683.32367,682.4705,683.22485
684.0,684.35,683.95,684.3,682.8039,683.3721,682.4807,682.8071
684.3,684.5,684.15,684.35,683.5359,683.7291,682.6881,683.04785
684.3,684.4,684.1,684.3,683.3576,683.6743,682.6473,683.0308
684.3,684.8,684.3,684.7,684.163,684.56506,683.247,683.64233
684.7,684.85,684.55,684.85,684.3769,684.5872,683.44946,683.7295
684.85,684.85,684.7,684.7,684.3592,684.58167,683.5462,683.69617
684.75,684.85,684.5,684.85,684.2069,684.5827,683.3661,683.6302
684.8,685.0,684.7,684.9,684.33264,684.67944,683.5076,683.7113
684.9,685.0,684.85,685.0,684.5134,684.7976,683.57935,683.675
684.95,685.5,684.95,685.05,684.55005,684.84656,683.6139,683.7484
685.05,685.5,685.0,685.0,684.64655,684.8142,683.7349,683.83075
685.2,685.2,684.9,685.0,684.5609,684.7554,683.716,683.8467
685.0,685.5,684.9,685.45,684.57886,684.82526,683.70557,683.9182
685.45,685.65,685.25,685.5,684.89996,685.095,683.93036,684.1312
685.3,685.8,685.15,685.5,684.99286,685.12964,684.0311,684.0134
685.5,685.8,685.4,685.65,685.0994,685.2784,684.0252,684.07263
685.75,685.9,685.65,685.8,685.4026,685.4069,684.14795,684.35175
685.85,685.95,683.9,684.25,685.4417,685.5589,684.154,684.4011
684.1,684.2,683.6,683.95,684.2124,684.62744,683.5806,683.9431
683.85,684.45,683.85,684.0,683.7957,684.10876,683.1982,683.46497
684.0,684.0,683.1,683.9,683.2451,683.3674,682.2914,682.6085
683.9,683.9,682.9,683.0,683.0156,683.55365,682.2349,682.58417
683.2,683.75,682.9,683.5,682.4757,682.6481,682.2947,682.1642
683.5,683.5,683.0,683.0,682.98035,682.8236,682.41595,682.4312
